Goal,Assist,Dribble,Progr Regain ,Blocked Shot,Blocked Cross,Line Break,Pass into Oppo Box,Loss of Poss,Foul Won,Total Tackles,Tackle %,Clearances,Recoveries,Interceptions,Total Crosses,Total Forward Passes,Total Passes,Def Aerial %,Shots,SOT %,Pass %,Progr Pass %,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,acceleration_events,deceleration_events,max_speed_kph,cluster,Player,Closest Player,PC1,PC2,Closest Statistics
0.143312101910828,0.286624203821656,6.01911,55.45,0.0,0.0,3.00955,1.28981,12.1815,0.71656,5.73248,70.0,1.71975,9.17197,6.59236,1.28981,28.949,37.8344,100.0,2.00637,21.43,59.47,51.21,10515.283121682118,577.0058949308197,369.4107095441477,49.85611510791367,106.51079136690647,24.85690224266052,4,santiago gallego,quinn smyth,1.7702249023227825,-3.1321320530605625,"['Blocked Shot', 'Goal', 'Foul Won']"
0.3050847457627119,0.0,3.20339,54.72,0.152542,0.152542,3.50847,2.28814,8.23729,0.610169,3.66102,58.3333,1.0678,9.30509,6.86441,1.52542,27.9153,42.4068,0.0,1.52542,70.0,76.62,66.12,9735.088677101838,309.3360909264178,78.05737274981568,37.73371104815864,63.48441926345609,23.00924653816224,1,charlie cutrell,pablo gronvold,-0.12855912417045023,-1.1191752044470973,"['Def Aerial %', 'Total Tackles', 'Clearances']"
0.0,0.0,1.32,63.98,0.48,0.24,6.72,0.24,4.2,0.48,6.12,66.6667,4.56,14.76,10.56,0.0,43.68,56.04,100.0,0.24,100.0,73.02,67.65,9543.54304694125,343.03213382791,109.36561827885772,44.32835820895522,62.798507462686565,23.49437417221069,3,cooper jones,nico krempus,-4.702677247970031,-1.6127865070793233,"['Assist', 'Goal', 'SOT %']"
0.0,0.0,0.609137,60.47,0.304569,0.304569,2.74112,0.0,5.63452,0.609137,4.41624,79.3103,2.74112,11.8782,7.7665,0.152284,28.3249,38.9848,75.0,0.152284,0.0,71.09,62.96,9307.131330526743,337.5670138490477,160.89891594310862,43.04347826086957,86.08695652173914,24.23206803131104,5,jack ferriero,jack newton,-2.691990722792081,-1.013721453779072,"['Assist', 'Def Aerial %', 'Goal']"
0.0,0.0,1.86115,67.63,0.531758,0.132939,4.91876,0.132939,2.39291,0.531758,4.78582,80.5556,3.19055,13.161,9.83752,0.0,40.2807,50.7829,0.0,0.132939,100.0,75.13,69.58,8902.104289384026,191.5397385440357,71.47716299345558,34.8,46.56,22.47760799217224,3,nico krempus,james shanley,-4.429082229114924,-0.6191781978618263,"['Assist', 'Def Aerial %', 'SOT %']"
0.6703910614525139,0.0,3.85475,53.13,0.0,0.0,0.335196,0.670391,10.8939,0.837989,4.02235,54.1667,1.00559,6.03352,4.69274,2.51397,8.88268,17.095,0.0,1.67598,60.0,68.63,52.83,9933.654053813902,651.5719320551207,530.5726120480787,78.06451612903226,110.96774193548389,25.14042007827759,2,noah williams,luke gellert,4.2576467139697804,-0.973554827198091,"['Blocked Cross', 'Dribble', 'PC1']"
0.0,0.0,2.33429,65.0,0.129683,0.648415,4.14986,0.259366,5.96542,1.29683,7.00288,75.9259,3.76081,13.487,9.85591,0.389049,30.8646,44.611,71.43,0.129683,0.0,71.22,61.83,8933.42001267808,289.3088987507522,147.2797562180739,42.17488789237668,91.21076233183857,23.78712615394592,5,lev jacobs,jack ferriero,-3.253464980061294,-2.3434945167322407,"['Assist', 'Goal', 'SOT %']"
0.3010033444816053,0.1505016722408026,5.56856,59.46,0.150502,0.0,2.55853,2.25752,11.7391,0.752508,2.70903,66.6667,0.602007,3.16054,2.40803,4.21405,9.63211,20.4682,0.0,1.95652,69.23,69.85,46.27,8921.430286475694,457.66458631821456,305.9756169465564,57.44027303754266,58.97610921501706,24.278922060012817,2,jad lechheb,cole sombronsky,4.040393055466582,-0.2513046504320549,"['Blocked Cross', 'Def Aerial %', 'Assist']"
0.0,0.0,1.09185,59.48,0.311958,0.0,4.21144,0.155979,5.61525,0.467938,4.67938,80.0,3.43154,14.818,9.04679,0.155979,38.6828,47.1057,66.67,0.311958,50.0,64.9,60.39,9258.043101201069,513.3086804875138,269.6796971369551,58.39024390243903,64.3170731707317,24.15819584083557,5,declan walsh,jack ferriero,-2.802430088570041,-1.7027164422678929,"['Assist', 'Goal', 'Total Crosses']"
0.0,0.0,2.27129,56.84,0.283912,0.141956,4.68454,0.425867,8.65931,0.993691,6.1041,67.4419,2.41325,14.1956,12.776,0.283912,33.7855,59.1956,72.73,1.13565,37.5,75.54,65.16,10453.514926091371,339.15865372817024,158.9946796917782,59.35656836461126,86.8632707774799,23.43178830528259,5,brody monk,declan walsh,-2.577501195611223,-2.8899366318473714,"['Assist', 'Goal', 'Blocked Shot']"
0.5381165919282511,0.0,4.1704,68.89,0.134529,0.0,0.538117,0.403587,9.95516,2.55605,5.91928,63.6364,0.134529,7.93722,4.1704,0.269058,10.0897,26.5022,0.0,3.2287,62.5,83.76,69.33,8894.910514860185,311.7548861170152,175.82806807461063,45.87096774193548,67.93548387096774,24.2361717338562,1,jonathan davitoria,tiago manhaes,1.7820312607594126,0.940182936365292,"['Assist', 'Blocked Cross', 'Def Aerial %']"
0.0,0.3890489913544668,8.81844,60.33,0.0,0.129683,3.76081,2.46398,11.8012,1.94524,5.05764,53.8462,0.259366,9.46686,6.22478,3.24207,29.049,50.317,0.0,4.27954,39.39,71.91,59.13,9793.848253870105,382.2538325705244,109.09949807880344,73.93700787401575,103.46456692913384,22.582943532943727,4,tomoya matsumoto,jonah goupil,3.0837829791617595,-3.2993645797637945,"['Assist', 'deceleration_events', 'Blocked Cross']"
0.3765690376569038,0.1882845188284519,1.31799,75.26,0.0,0.0,1.12971,1.31799,8.09623,1.31799,6.58996,80.0,1.88285,10.7322,7.53138,0.376569,22.5941,46.8828,0.0,0.941423,20.0,75.5,59.17,10371.4577217003,414.50058783388096,97.22699090809606,51.971830985915496,106.22535211267603,22.6616043548584,1,brady cabrera,joseph sousa,0.10148842625351177,-1.7854172128689734,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.1549053356282272,0.1549053356282272,4.02754,50.0,0.0,0.154905,1.39415,0.929432,6.04131,0.619621,5.26678,76.4706,1.39415,7.74527,7.74527,2.63339,15.8003,29.432,50.0,0.774527,60.0,61.05,48.11,9297.64437551693,526.2913448845308,390.6344156401227,73.36708860759494,114.60759493670884,25.105535997390746,4,quinn smyth,santiago gallego,2.2041199796916096,-2.521853308301287,"['Blocked Shot', 'Goal', 'Foul Won']"
0.0,0.0,1.35452,72.12,1.35452,0.150502,3.31104,0.150502,3.01003,0.150502,4.06355,81.4815,4.21405,14.4482,10.3846,0.0,33.5619,52.0736,100.0,0.0,0.0,82.37,75.0,10107.468081460089,279.1118151101281,104.79306683837235,43.643216080402006,65.35175879396985,24.136991746902464,5,julius schneiders,samuel rodriguez,-5.379523295615299,0.03445607972961607,"['Assist', 'Goal', 'Blocked Cross']"
0.627177700348432,0.0,0.940767,66.67,0.0,0.156794,1.72474,0.783972,8.93728,1.25436,2.97909,52.6316,0.470383,3.76307,2.35192,0.470383,10.1916,24.1463,0.0,2.03833,53.85,64.29,47.06,9224.790684984391,474.37172307013606,186.13389539120087,54.22360248447205,51.98757763975155,23.430077939987186,2,james freeman,kairi hislop,2.1324485622610165,0.42280220875146796,"['Assist', 'Blocked Cross', 'Line Break']"
0.0,0.0,0.962567,61.04,0.0,0.240642,2.40642,1.68449,6.01604,0.481283,7.21925,80.0,3.60963,6.73797,11.7914,0.0,31.7647,43.0749,50.0,0.240642,0.0,69.83,63.64,9332.173154466842,123.15330271376038,118.03335549524915,34.893048128342244,57.27272727272727,22.02206406784057,5,axel berntorp,jack ferriero,-2.8961131088613543,-2.203499151384173,"['Assist', 'Goal', 'SOT %']"
0.0,0.0,3.46988,69.61,0.0,0.216867,1.95181,0.216867,3.90361,1.08434,3.68675,76.4706,3.03614,12.1446,9.9759,2.81928,21.253,40.3373,100.0,0.433735,50.0,76.34,67.35,9432.48417644277,245.3637423199272,575.834513692006,52.48192771084337,56.385542168674704,26.219087848663328,0,andrew dixon,henry freeman,-1.4386703321825,0.6467023105887904,"['Blocked Shot', 'Goal', 'Total Tackles']"
0.2102803738317757,0.0,3.57477,59.15,0.420561,0.0,1.47196,0.841121,9.04206,1.0514,4.41589,71.4286,3.15421,6.30841,8.6215,1.68224,19.3458,25.6542,0.0,1.0514,40.0,65.57,60.22,9198.0760035582,257.58798547149524,370.7882066979809,45.0,80.53738317757009,23.250185932159425,1,matt ferriero,tiago manhaes,0.32378325585098683,-1.3521945305963043,"['Assist', 'Blocked Cross', 'Def Aerial %']"
0.5357142857142857,0.2678571428571428,2.14286,46.67,0.267857,0.0,1.33929,2.14286,7.5,0.535714,3.75,78.5714,1.60714,6.96429,5.08929,1.07143,14.7321,21.4286,0.0,2.14286,50.0,51.25,35.71,8073.859245294813,237.4298090612929,278.61423564262924,71.25,76.875,23.799096101760863,2,andrew gaffney,mason leung,2.741956007892305,-2.7801101813691553,"['Def Aerial %', 'Pass into Oppo Box', 'Assist']"
0.0,0.2337662337662337,3.74026,60.34,0.0,0.0,2.80519,1.87013,10.2857,0.233766,3.74026,62.5,0.935065,5.37662,8.18182,0.935065,31.3247,44.4156,0.0,0.935065,0.0,68.42,61.94,10087.185572491106,157.1032287239349,120.952224625911,43.48051948051948,56.8051948051948,22.43451585388184,1,pablo gronvold,charlie cutrell,-0.31545377814932163,-1.7160015687087717,"['Def Aerial %', 'Total Tackles', 'Clearances']"
0.0,0.0,5.70605,66.34,0.259366,0.778098,2.07493,1.03746,3.63112,0.518732,3.11239,100.0,3.37176,14.5245,11.6715,1.03746,39.1643,56.2824,0.0,0.518732,50.0,77.42,69.74,8210.018709462085,222.28009332479616,356.7964381250088,47.72334293948126,56.02305475504323,25.10895607566833,3,reid klevens,lev jacobs,-3.5351741130595875,-1.0393809380797916,"['Assist', 'Goal', 'Blocked Cross']"
0.0,0.0,1.00671,61.29,0.402685,0.0,2.41611,0.402685,5.43624,1.20805,3.02013,53.3333,4.83221,9.66443,9.0604,0.402685,28.9933,43.0872,50.0,0.402685,0.0,70.56,61.74,8735.578046117482,213.36023033450107,193.6392213599284,41.4765100671141,53.95973154362416,22.572683950424192,5,finn mcmullan,jack ferriero,-2.8879866340338096,-0.5771877637054893,"['Assist', 'Goal', 'SOT %']"
1.3333333333333333,0.0,2.66667,61.76,0.0,0.0,0.888889,3.11111,8.44444,0.444444,2.0,66.6667,0.222222,4.44444,3.11111,1.77778,18.8889,36.4444,0.0,2.88889,53.85,73.17,61.63,9321.935390903249,273.2814502065051,366.0582767235933,61.37466307277628,63.07277628032345,23.61954557991028,2,alexander nahed,owen smith,3.1497965203410914,0.4375605891064899,"['Blocked Cross', 'Blocked Shot', 'Def Aerial %']"
0.9160305343511452,0.0,5.03817,53.19,0.687023,0.0,0.916031,2.29008,9.16031,0.687023,6.64122,75.8621,1.14504,5.03817,5.72519,2.9771,12.5954,23.5878,0.0,3.20611,57.14,59.22,41.82,9699.725565107768,371.16529346630927,696.6494527802912,80.94972067039106,114.8882681564246,25.29671367645264,2,nathan ngonga,noah williams,4.543218381043988,-2.9574286914537415,"['Assist', 'Blocked Cross', 'Def Aerial %']"
0.0,0.0,0.627907,59.76,0.418605,0.0,2.72093,1.25581,4.60465,0.627907,4.18605,80.0,0.837209,9.0,8.16279,0.0,29.7209,47.3023,100.0,1.25581,33.33,73.45,65.03,10875.754220295796,80.55472193925681,51.59740331557669,21.348837209302328,45.41860465116279,22.540535997390748,5,kai scaplen,finn mcmullan,-2.7298697885346948,-0.5944219129446523,"['Assist', 'Blocked Cross', 'Goal']"
0.9926470588235294,0.0,7.61029,60.0,0.330882,0.330882,2.64706,0.992647,15.5515,2.31618,4.63235,85.7143,1.65441,8.60294,9.59559,0.661765,35.7353,50.9559,0.0,1.65441,80.0,74.03,65.45,9242.958323865952,143.698537186779,176.1676085503227,38.71323529411765,75.11029411764706,22.760099739074704,1,sebastian schneider,charlie cutrell,0.234141023222135,-2.5092916947542028,"['Assist', 'Def Aerial %', 'Shots']"
0.2222222222222222,0.0,2.44444,60.33,0.222222,0.444444,3.33333,0.0,2.88889,0.444444,2.66667,41.6667,3.77778,15.3333,11.5556,0.222222,39.7778,55.1111,0.0,0.222222,100.0,73.39,65.24,8228.633211843113,148.45183660034772,214.0474045512658,33.77777777777778,40.44444444444444,23.249844120025635,3,james shanley,nico krempus,-4.197471760366595,-0.798559384355161,"['Assist', 'Def Aerial %', 'SOT %']"
0.0,0.0,1.76904,51.16,0.0,0.0,3.09582,1.54791,7.96069,0.22113,5.30713,70.8333,0.663391,8.40295,10.6143,0.44226,39.14,50.1966,25.0,0.44226,50.0,70.93,65.73,9688.654099324089,140.66633072315295,89.83336607164695,36.48648648648649,50.63882063882064,21.09934743118286,1,zach syrett,kai scaplen,-2.1048251295751657,-2.318174324658126,"['Assist', 'Blocked Cross', 'Goal']"
0.0,0.0,7.46341,58.18,0.658537,0.219512,2.85366,1.53659,14.0488,0.658537,6.80488,70.9677,3.07317,10.3171,13.8293,2.19512,32.0488,41.9268,0.0,1.31707,33.33,64.92,56.46,9909.721685800623,309.2261432410423,343.54997989904547,58.170731707317074,98.1219512195122,24.57475198173523,4,jacob travers,nathen barrack-anidi,-0.14043482236585866,-4.517354644453369,"['Assist', 'Goal', 'Pass %']"
0.0,0.0,0.978261,60.28,0.586957,0.0,2.34783,0.0,3.91304,0.586957,2.93478,86.6667,2.34783,16.2391,11.3478,0.195652,41.6739,56.1522,0.0,0.0,0.0,70.73,63.55,9458.925136022002,276.7942436922005,338.10386130426764,64.95652173913044,100.95652173913044,24.54431439399719,5,ethan woo,declan walsh,-3.2346547509040975,-2.063725825185191,"['Assist', 'Blocked Cross', 'Goal']"
0.6944444444444444,0.1388888888888889,3.33333,55.95,0.138889,0.0,0.972222,1.80556,7.63889,0.833333,2.36111,58.8235,0.555556,7.22222,4.44444,1.25,13.0556,24.0278,100.0,3.33333,58.33,69.36,60.42,10232.118604996816,587.7384166520349,309.3509294551245,69.85714285714286,64.71428571428571,24.699924041748044,6,benjamin stangle,kairi hislop,2.9330602160455492,0.2661428397719108,"['Dribble', 'Clearances', 'Blocked Shot']"
0.0,0.0,1.94318,64.06,0.613636,0.0,3.88636,0.306818,2.25,0.409091,4.29545,73.8095,3.27273,12.6818,6.95455,0.511364,29.5568,44.1818,50.0,0.306818,0.0,77.08,69.15,10907.223341721394,587.8124200743284,330.83846842090264,63.84236453201971,70.3448275862069,26.180099739074706,5,drew canal,oliver garry,-2.3763398176661057,0.06927106295008842,"['Goal', 'SOT %', 'Pass into Oppo Box']"
0.4499999999999999,0.3,3.3,55.56,0.0,0.0,0.6,0.75,11.25,0.45,4.65,80.6452,0.6,4.8,4.65,0.75,8.85,14.1,100.0,1.95,46.15,54.26,49.18,10352.654561895144,539.9273507473554,349.0011429758857,46.22171945701357,72.6923076923077,27.324432621002195,2,jackson charles,benjamin stangle,3.139311960773047,-0.841277669460395,"['Blocked Cross', 'Def Aerial %', 'Dribble']"
0.2469135802469136,0.1234567901234568,2.83951,61.74,0.493827,0.123457,1.60494,1.60494,5.18518,2.09877,4.44444,66.6667,1.11111,8.88889,9.50617,1.97531,24.5679,42.5926,50.0,1.7284,35.71,72.17,56.72,11641.156963036903,845.9538346547574,308.0199780439594,67.54189944134079,113.63128491620112,24.427008253097533,4,jasper wylie,jackson banks,1.5350196848907993,-1.9944159928395169,"['Shots', 'Blocked Cross', 'Assist']"
0.5872756933115824,0.1468189233278956,2.20228,64.0,0.440457,0.293638,1.17455,1.32137,8.5155,0.734095,2.49592,82.3529,1.02773,4.25775,3.0832,1.32137,11.8923,21.1419,0.0,2.3491,56.25,72.92,65.43,10139.730538941743,602.4710439521142,510.4524617934529,50.83832335329342,86.58682634730539,26.44822820091248,6,josep calderon,gabriel raley,2.4900668615953454,1.114206600304732,"['Interceptions', 'Assist', 'Blocked Cross']"
0.0,0.0,0.699482,64.85,0.699482,0.233161,2.91451,0.349741,1.86528,1.51554,7.81088,67.1642,3.73057,10.1425,9.09326,0.582902,23.0829,34.2746,57.14,0.466321,25.0,69.39,60.47,9247.517337504887,482.4827902787882,296.53368800992587,54.34782608695652,83.33333333333333,26.09460039138794,5,max segal,alexander robbins,-2.0003872672128002,-1.0901088908255192,"['Assist', 'Goal', 'Total Crosses']"
0.0,0.0,1.64778,64.98,0.784656,0.235397,5.72799,0.235397,1.41238,0.235397,2.19704,53.5714,7.0619,13.1037,10.2005,0.235397,31.2293,46.1378,60.87,0.313862,25.0,73.64,66.81,8772.251546315694,354.63851268266643,278.9169163998697,46.63924794359577,49.38895417156287,25.271064067840573,3,samuel rodriguez,vincent pagliuca,-4.7513627481515766,0.28665997747023614,"['Assist', 'Blocked Cross', 'Loss of Poss']"
0.0,0.140405616224649,0.702028,65.55,0.280811,0.280811,3.51014,0.702028,2.80811,0.982839,5.75663,73.1707,3.93136,10.1092,6.59906,1.26365,23.5881,30.8892,66.67,0.421217,33.33,66.36,62.37,9567.158374798064,535.1454042351185,352.50523971948184,57.5776397515528,72.11180124223603,25.95574801826477,5,sonny sipe,max segal,-1.2249439277952459,-0.43551938590182127,"['Goal', 'Dribble', 'Recoveries']"
0.6666666666666666,0.2222222222222222,2.22222,57.69,0.0,0.222222,2.44444,1.77778,6.88889,2.0,5.77778,69.2308,1.55556,6.88889,4.66667,1.55556,18.0,25.1111,0.0,5.11111,43.48,58.41,51.69,9448.427097410662,588.4585702533167,266.6396686358633,58.07432432432432,73.58108108108108,24.59664002609253,2,vlad sivitski,kairi hislop,3.234397746715447,-1.7559754397643994,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0,1.48855,61.54,0.572519,0.114504,3.43511,0.114504,2.17557,1.03053,4.69466,80.4878,5.72519,12.3664,8.47328,0.572519,26.1069,38.0153,50.0,0.114504,0.0,66.87,57.32,10261.674419854631,565.8246317170706,436.5813535964644,68.22857142857143,93.25714285714284,26.680787979125974,5,alexander robbins,max segal,-2.028354775747304,-1.2671829276352733,"['Assist', 'Goal', 'Total Crosses']"
0.0,0.0,4.12291,51.3,0.100559,0.402235,5.8324,1.50838,6.93855,1.00559,4.52514,75.5556,3.62011,10.6592,8.7486,2.9162,23.0279,37.0056,50.0,1.91061,26.32,60.6,51.9,10041.661762056883,653.5439027144355,518.2071835091499,85.38461538461539,83.48416289592761,29.35351881408691,4,angelo castaldini,quinn smyth,0.9752642542837179,-2.3861112813573198,"['Def Aerial %', 'Dribble', 'Blocked Shot']"
0.2153110047846889,0.1076555023923444,2.58373,58.99,0.107656,0.107656,2.36842,1.07656,5.49043,1.29187,4.95215,80.4348,1.39952,10.6579,8.50478,1.18421,23.4689,41.2321,100.0,1.72249,37.5,75.46,64.73,11769.970883365906,695.3832411791891,291.36571777640125,91.28801431127012,88.06797853309482,24.498144315719603,4,jackson banks,jasper wylie,0.7396850872268487,-1.3507642042112524,"['Shots', 'Blocked Cross', 'Assist']"
0.3367633302151543,0.3367633302151543,6.65108,55.14,0.168382,0.252573,2.44153,2.18896,11.2816,2.52572,7.3246,74.7126,1.34705,11.6183,8.84004,1.17867,21.637,35.4443,66.67,1.68382,50.0,70.55,57.63,11094.46806607357,643.8127349235792,587.9344572356486,66.65158371040724,103.57466063348416,27.383939895629883,4,jonah goupil,jasper wylie,2.8413936441041403,-2.9747931500741798,"['Shots', 'Goal', 'Blocked Cross']"
0.547112462006079,0.182370820668693,3.92097,50.55,0.182371,0.0,0.911854,1.2766,8.38906,1.18541,3.28267,72.2222,0.364742,4.83283,3.46505,2.37082,10.6687,19.8784,83.33,2.64438,48.28,69.72,55.0,9651.070893405218,612.0548256577572,837.2983415558637,74.44444444444444,75.55555555555556,27.640439569473266,6,luke gellert,trey poverman,4.176143510843299,0.5575474676275942,"['Blocked Cross', 'Line Break', 'Interceptions']"
0.6811731315042574,0.2554399243140965,3.8316,60.23,0.0851466,0.0,0.936613,1.53264,7.74834,0.936613,2.46925,86.2069,1.02176,4.08704,3.40587,1.19205,9.02554,20.7758,50.0,2.89499,50.0,78.69,67.29,10264.56594912107,611.473650094752,560.9244808517994,77.07692307692307,74.76923076923077,30.33437417221069,6,trey poverman,nate aaron,3.8092245720443154,2.030200224815335,"['PC1', 'PC2', 'Foul Won']"
0.0,0.1264044943820224,0.884831,61.54,0.758427,0.379213,2.65449,0.379213,1.76966,0.505618,3.16011,72.0,4.67697,9.85955,8.21629,0.0,25.0281,35.6461,62.5,0.126404,0.0,72.7,65.37,8615.819375915336,464.16600312601423,274.90122095862085,58.71844660194175,85.80582524271844,25.07133619308472,5,oliver garry,jack ferriero,-2.7830586699305035,-0.06367597612747218,"['Goal', 'SOT %', 'Shots']"
0.0,0.0,6.39155,57.14,0.0,0.0,5.70058,2.07294,7.60077,1.72745,5.87332,82.3529,2.93666,21.9386,9.50096,1.03647,45.6046,59.0787,50.0,1.90019,18.18,64.91,60.71,9545.098306543494,292.5843858265941,35.17870451645393,73.23725055432372,80.82039911308203,27.75808752250671,4,nathen barrack-anidi,brody monk,-1.5516763283123303,-4.029150210331295,"['Assist', 'Goal', 'Total Passes']"
0.0,0.0,2.10638,57.33,0.0,0.191489,0.957447,0.957447,5.74468,2.10638,2.48936,46.1538,1.14894,9.0,5.3617,0.191489,26.8085,39.0638,0.0,0.574468,0.0,68.63,61.43,10695.139403583013,124.15934039396868,0.0,57.54098360655738,84.09836065573771,22.55045376777649,1,harrison boecher,pablo gronvold,-0.4238911719815389,-1.471685424946822,"['Blocked Shot', 'Def Aerial %', 'Goal']"
0.0,0.2349869451697128,0.939948,60.78,0.0,0.0,2.58486,1.8799,7.2846,0.704961,0.704961,33.3333,0.234987,7.98956,3.99478,0.0,23.9687,38.5379,0.0,0.704961,33.33,70.12,59.8,10996.496740590375,78.42444132100935,0.0,39.04615384615384,96.0923076923077,22.92152410697937,1,ben connelly,pablo gronvold,0.20935319218820778,-0.7072375418148048,"['Blocked Cross', 'Blocked Shot', 'Def Aerial %']"
0.4100227790432801,0.0,3.28018,61.9,0.205011,0.205011,1.64009,1.43508,7.99544,0.615034,2.05011,80.0,0.615034,5.53531,3.07517,3.48519,14.7608,24.6014,25.0,3.48519,35.29,60.83,50.68,9632.881165845578,372.3358161113309,23.714213638766616,77.08133971291866,65.02392344497608,27.364104028701785,2,kairi hislop,benjamin stangle,2.788973400855328,-0.4035334124871259,"['Dribble', 'Clearances', 'Blocked Shot']"
0.0,0.2368421052631578,2.36842,32.65,0.0,0.236842,1.42105,2.13158,10.8947,0.0,4.02632,70.5882,0.473684,7.81579,3.78947,3.31579,13.5,24.1579,0.0,1.89474,25.0,54.9,45.45,10293.397832557395,546.9234371799281,151.74988267441324,74.33701657458563,77.32044198895028,28.034081903457643,4,mason leung,andrew gaffney,3.5956300525486764,-3.1193126882852287,"['Def Aerial %', 'Pass into Oppo Box', 'Assist']"
