Goal,Assist,Dribble,Progr Regain ,Blocked Shot,Blocked Cross,Line Break,Pass into Oppo Box,Loss of Poss,Foul Won,Total Tackles,Tackle %,Clearances,Recoveries,Interceptions,Total Crosses,Total Forward Passes,Total Passes,Def Aerial %,Shots,SOT %,Pass %,Progr Pass %,total_distance_m,total_high_intensity_distance_m,total_sprint_distance_m,acceleration_events,deceleration_events,max_speed_kph,cluster,Player,Closest Player,PC1,PC2,Closest Statistics
0.0,0.0,0.288462,66.1,0.288462,0.0,1.73077,0.288462,0.0,0.288462,3.17308,81.8182,2.59615,10.6731,6.34615,0.288462,27.4038,32.0192,100.0,1.44231,20.0,66.67,64.58,8908.602531587841,136.90677871663394,0.0,25.2972972972973,28.702702702702705,23.96462384605408,5,harry lyons,alexander syrett,-3.275076839165064,0.9481953401789983,"['Blocked Cross', 'Goal', 'Line Break']"
0.0,0.0,0.584416,65.52,0.194805,0.194805,0.194805,0.194805,1.36364,0.584416,6.42857,69.697,5.45455,11.6883,10.9091,0.779221,25.5195,33.5065,75.0,0.194805,0.0,69.77,62.69,9285.768003251696,218.84131710401687,10.824451897889109,53.717277486910994,65.0261780104712,26.932499673843385,5,jack newton,jack ferriero,-3.05466640061651,-0.921678006489121,"['Assist', 'Def Aerial %', 'Goal']"
0.0,0.0,0.482574,69.39,0.0,0.482574,1.44772,0.0,0.241287,0.482574,3.13673,100.0,2.89544,7.23861,4.58445,0.0,18.5791,22.9223,66.67,0.0,0.0,73.68,68.83,7915.359123162221,124.68994133915498,0.0,33.503649635036496,28.02919708029197,24.740621864318847,5,matthew schmidt,harry lyons,-3.225221855645081,2.1565888211623525,"['Assist', 'Goal', 'total_sprint_distance_m']"
0.0,0.0,1.7027,56.79,0.243243,0.243243,2.91892,1.21622,9.24324,0.72973,6.32432,57.6923,0.972973,15.3243,4.37838,0.243243,34.5405,44.5135,80.0,0.972973,0.0,68.31,65.73,10286.84794069,60.51156390577258,0.0,68.24175824175823,64.53296703296704,23.54259642791748,5,sebastian slater,axel berntorp,-1.8578027999181852,-2.455704372245155,"['Assist', 'Goal', 'SOT %']"
0.0,0.0,1.28571,70.48,0.183673,0.734694,1.83673,0.0,3.30612,0.734694,4.59184,56.0,5.5102,11.0204,8.26531,0.183673,23.5102,31.2245,66.67,0.367347,50.0,77.06,71.64,9487.679130949848,110.87442287479718,0.0,47.37980769230769,59.0625,24.70163408088684,5,alexander sureau,jack newton,-3.610532477953449,0.2194625768713137,"['Assist', 'Goal', 'Blocked Shot']"
1.5,0.0,6.33333,67.27,0.0,0.0,0.5,2.16667,12.3333,0.666667,4.0,62.5,0.5,4.66667,4.5,1.66667,12.0,23.6667,50.0,8.16667,44.9,71.13,52.78,10129.91763062824,493.2098527387588,58.40535506800515,59.01960784313726,89.80392156862744,27.79878599739075,2,roan walsh,jad lechheb,5.436042229862835,-0.34817254348730653,"['Blocked Cross', 'Foul Won', 'Pass into Oppo Box']"
0.4972375690607735,0.0,3.48066,76.56,0.248619,0.0,0.0,1.49171,6.96133,1.24309,1.49171,33.3333,1.24309,10.6906,5.22099,2.23757,17.4033,29.5856,0.0,2.23757,55.56,72.27,67.14,10326.80244971328,165.7697724379824,1.4242098956547289,47.93201133144476,84.64589235127478,24.70334412002564,1,tomas werning,tiago manhaes,1.167767759815613,0.4583663562187331,"['Assist', 'Blocked Cross', 'Def Aerial %']"
0.0,0.1105651105651105,0.552826,57.74,0.331695,0.0,1.76904,0.110565,2.43243,0.552826,2.43243,72.7273,2.65356,8.73464,9.84029,0.331695,23.5504,40.3563,71.43,1.32678,8.33,74.79,62.27,6836.542024556917,392.6377393808685,109.92823618109404,29.117647058823533,42.13235294117647,25.41128401565552,5,alexander syrett,harry lyons,-2.626702614842079,1.0657625625202811,"['Blocked Cross', 'Goal', 'Line Break']"
0.2097902097902098,0.0,4.72028,68.71,0.104895,0.0,2.62238,1.15385,7.76224,1.36364,6.3986,90.1639,1.46853,7.76224,7.65734,1.36364,16.7832,32.0979,87.5,2.83217,40.74,78.43,67.88,7475.215156249181,326.62877976977927,248.8152083266708,50.349650349650354,51.81818181818182,28.82683752250671,0,arthur do carmo,aiden mejia,0.3217822789998362,0.9875046599917331,"['Assist', 'Pass into Oppo Box', 'Goal']"
0.0,0.0,2.17812,64.83,1.394,0.0,10.2807,0.696999,2.4395,0.435624,3.22362,81.0811,4.70474,11.152,9.40949,0.609874,34.7628,73.5334,54.17,0.522749,33.33,78.2,65.71,7050.017871234713,221.485056939154,134.68903421967852,35.581395348837205,35.010570824524315,25.63392602348328,3,christian martinez-moule,samuel rodriguez,-5.764668455037402,0.38245275516389704,"['Assist', 'Goal', 'PC2']"
0.3683492496589359,0.1227830832196453,4.78854,65.56,0.0,0.0,0.859482,1.4734,11.91,0.859482,3.56071,75.8621,0.982265,5.40246,5.64802,3.92906,12.8922,21.8554,0.0,2.2101,38.89,67.42,52.38,7018.192718605458,496.68590013180665,550.7400010576524,59.71698113207547,92.83018867924528,28.013219947814942,2,cole sombronsky,jad lechheb,3.759270947381402,-0.029416749056969498,"['Blocked Cross', 'Def Aerial %', 'Assist']"
0.5619982158786797,0.4817127564674398,4.01427,57.26,0.0,0.0,2.40856,2.24799,8.42997,1.124,3.61285,62.2222,0.240856,6.18198,3.77342,1.20428,17.7431,34.1213,100.0,3.05085,50.0,73.65,61.14,7166.216704517318,458.283560053183,379.57162369232,42.525,66.375,26.7772315120697,6,gabriel juliano,benjamin stangle,2.596879988480083,0.8577685121200761,"['Blocked Cross', 'Def Aerial %', 'Total Crosses']"
0.4186046511627907,0.0,0.837209,76.09,0.0,0.0,2.09302,0.627907,4.39535,1.46512,2.72093,76.9231,1.04651,5.23256,4.39535,1.67442,15.2791,24.6977,0.0,1.46512,28.57,74.58,62.34,6381.735001800561,341.2891954107353,474.8338450154274,40.96551724137931,44.689655172413794,26.9742239112854,0,isaac rodriguez,thomas casey,0.48563287497892915,2.9626702673670113,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.0,0.0,2.74344,61.64,0.22862,0.22862,4.6486,0.22862,2.81964,1.06689,3.04826,72.5,4.03895,8.45893,8.23031,1.1431,23.7765,40.8467,60.0,0.304826,50.0,74.07,62.43,6238.985473797819,365.4672541074725,209.6701638235191,24.40347071583514,52.71149674620391,25.81518527984619,3,jack greener,alexander syrett,-2.7245234440116204,1.0368337937239056,"['Goal', 'PC2', 'PC1']"
0.2015677491601343,0.0,4.83763,58.33,0.201568,0.0,1.61254,1.41097,9.17133,2.01568,3.93057,76.9231,0.604703,7.65957,5.6439,0.705487,22.5756,36.2822,0.0,1.61254,37.5,74.72,64.44,7738.410651442113,304.0346195570211,138.51255866549172,42.67415730337079,68.56179775280899,24.530976219177248,1,tiago manhaes,matt ferriero,0.633297989646315,-0.3335245581457344,"['Assist', 'Blocked Cross', 'Def Aerial %']"
0.1598579040852575,0.3197158081705151,4.15631,72.73,0.0,0.0,1.11901,0.959147,5.91474,1.11901,1.91829,75.0,1.27886,3.99645,4.79574,1.75844,12.3091,21.9005,50.0,1.91829,33.33,79.56,69.23,7846.162965029604,645.6677022444226,442.2982215029869,57.78210116731518,69.33852140077822,28.704744380950928,6,connor downey,gabriel raley,2.1260737137274046,2.9892133947160016,"['Blocked Shot', 'PC1', 'Goal']"
0.1246537396121883,0.0,1.49584,66.89,0.872576,0.249307,7.60388,0.373961,1.49584,0.498615,3.86427,77.4194,5.36011,10.9695,7.47922,0.747922,28.2964,53.9751,75.0,0.623269,40.0,76.67,64.91,6470.748455303346,309.52737792334153,249.28910428005292,53.625,48.1875,28.66644022178649,3,vincent pagliuca,samuel rodriguez,-4.177337536051963,1.2322594272865202,"['Assist', 'Blocked Cross', 'Loss of Poss']"
0.0956429330499468,0.0956429330499468,2.58236,60.16,0.0,0.0956429,2.10414,0.573858,4.6865,0.956429,3.53879,62.1622,2.10414,7.17322,5.06908,0.956429,16.2593,28.9798,75.0,1.53029,37.5,69.97,60.22,6490.52327585296,519.6172700517023,249.8246389495522,44.50549450549451,72.3956043956044,26.81758784866333,0,damian pagliuca,vasilian mbrice,0.18536484477897733,1.113397555899754,"['Total Tackles', 'Assist', 'Foul Won']"
0.2564102564102564,0.2564102564102564,1.79487,60.71,0.0,0.25641,4.87179,0.512821,4.10256,0.0,2.82051,90.9091,1.28205,13.3333,8.20513,3.07692,25.641,39.2308,100.0,1.02564,0.0,67.32,53.85,10515.449006902623,470.8413373322681,28.4028434431796,79.69162995594714,75.33039647577093,26.958150260925294,4,oscar robertson,sonny sipe,-0.40220754642236073,-1.324032447831792,"['Blocked Cross', 'Assist', 'Pass into Oppo Box']"
0.2564102564102564,0.2564102564102564,1.79487,60.71,0.0,0.25641,4.87179,0.512821,4.10256,0.0,2.82051,90.9091,1.28205,13.3333,8.20513,3.07692,25.641,39.2308,100.0,1.02564,0.0,67.32,53.85,10515.449006902623,470.8413373322681,28.4028434431796,79.69162995594714,75.33039647577093,26.958150260925294,4,oscar robertson,william spaulding,0.7609638882443471,1.6835545862636077,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.3658536585365853,0.1829268292682926,1.46341,60.98,0.0,0.182927,4.20732,1.09756,3.10976,0.548781,3.10976,70.5882,1.09756,11.1585,3.84146,2.19512,26.1585,45.9146,66.67,2.19512,50.0,85.26,76.55,11268.31654860365,753.2394151852419,679.1698896379834,73.4862385321101,71.42201834862385,27.881207405090333,0,oscar robertson,sonny sipe,-0.40220754642236073,-1.324032447831792,"['Blocked Cross', 'Assist', 'Pass into Oppo Box']"
0.3658536585365853,0.1829268292682926,1.46341,60.98,0.0,0.182927,4.20732,1.09756,3.10976,0.548781,3.10976,70.5882,1.09756,11.1585,3.84146,2.19512,26.1585,45.9146,66.67,2.19512,50.0,85.26,76.55,11268.31654860365,753.2394151852419,679.1698896379834,73.4862385321101,71.42201834862385,27.881207405090333,0,oscar robertson,william spaulding,0.7609638882443471,1.6835545862636077,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.0,0.2205882352941176,1.10294,65.56,0.0,0.0,4.85294,1.98529,3.97059,0.441176,3.30882,66.6667,0.661765,10.1471,9.70588,0.220588,25.3676,45.2206,50.0,1.76471,25.0,74.63,59.66,11074.47592960208,216.47608643425176,3.838999045825963,53.300970873786405,94.36893203883496,26.186256271362303,1,joseph sousa,pablo gronvold,-0.7356987141993296,-1.1013481640060676,"['Blocked Cross', 'Blocked Shot', 'Goal']"
0.8977556109725685,0.2244389027431421,0.673317,67.27,0.0,0.0,2.01995,1.79551,8.30424,1.79551,2.01995,77.7778,0.224439,7.18204,5.16209,0.224439,12.3441,28.2793,0.0,5.16209,60.87,79.37,72.73,9639.951229433578,244.47889606531376,25.386773038298053,69.46308724832215,80.93959731543625,26.55903632354736,6,owen smith,alexander nahed,2.704973000090603,1.1961623735889442,"['Blocked Cross', 'Blocked Shot', 'Def Aerial %']"
0.183673469387755,0.0,0.367347,53.26,0.367347,0.183673,9.18367,0.734694,0.734694,0.0,2.7551,93.3333,3.30612,10.6531,6.2449,0.0,28.4694,55.4694,50.0,0.183673,100.0,73.51,63.94,8788.499303116665,200.73165551584177,42.58673304121674,56.88,48.96,28.82923183822632,3,liam bazant,vincent pagliuca,-3.4121695731850035,0.49417950809413086,"['Assist', 'Goal', 'Blocked Cross']"
0.8333333333333334,0.0,4.79167,65.63,0.0,0.0,2.70833,2.91667,5.41667,0.208333,4.58333,81.8182,0.625,7.70833,5.625,0.625,17.5,33.3333,100.0,2.08333,40.0,80.0,70.59,9909.523988507342,296.8944607506322,27.806549533059467,84.18103448275862,82.62931034482759,28.181483493804933,6,brandon park,valentin estevez rubino,1.55632797134524,0.43077421084111767,"['Blocked Cross', 'Blocked Shot', 'Total Tackles']"
0.2261306532663316,0.9045226130653266,4.52261,48.28,0.0,0.0,1.35678,1.80905,10.6281,1.13065,2.48744,81.8182,0.678392,5.65327,7.46231,4.07035,14.4724,30.7538,0.0,4.29648,21.05,75.0,54.41,11638.846902364889,584.7632432483681,37.556403439841255,74.26229508196721,103.27868852459017,26.84700032615661,4,samuel safi,noah williams,5.070086754154487,-2.0495481598455925,"['Blocked Cross', 'Blocked Shot', 'Def Aerial %']"
0.0,0.0,0.272727,71.43,0.0,0.0,5.18182,0.0,0.0,0.545455,0.0,0.0,0.818182,1.63636,0.272727,0.0,22.3636,34.6364,0.0,0.0,0.0,86.61,83.0,6450.382611469777,32.28686402908098,4.193414756648788,23.823529411764707,16.941176470588236,24.787476219177247,3,sawyer jacobson,matthew schmidt,-2.890445353055919,5.515100368455628,"['Assist', 'Blocked Shot', 'Goal']"
0.0,0.0,0.557276,78.05,0.487616,0.139319,6.75697,0.417957,0.626935,0.417957,2.2291,90.625,4.24923,9.89164,7.24458,0.0696594,29.6749,58.7229,88.89,0.139319,50.0,86.6,76.63,8574.563641774314,342.68279732485234,327.5299233040834,34.12386706948641,42.14501510574018,26.80185601043701,3,adlani rodriguez,sam cunniffe,-4.716865186333349,2.9703199354307492,"['Assist', 'Blocked Cross', 'Goal']"
0.1507537688442211,0.0,4.22111,70.62,0.376884,0.376884,3.24121,1.20603,5.35176,1.73367,3.39196,82.2222,1.20603,7.8392,5.50251,1.13065,24.3467,44.8492,100.0,0.829146,54.55,80.34,68.26,8251.38185420642,515.9619922362265,521.669637007627,52.71067415730337,72.80898876404494,28.26253732681274,0,aiden mejia,jonah greenblatt,-0.43497441475686893,1.6062662921447237,"['Assist', 'Goal', 'Blocked Shot']"
0.2110199296600234,0.5275498241500586,3.37632,65.71,0.0,0.0,2.42673,1.26612,6.3306,1.68816,2.63775,80.0,0.31653,4.74795,2.63775,1.26612,17.7257,34.3962,0.0,1.79367,47.06,80.67,69.59,11195.435575703028,623.7859422760503,361.1244897449612,41.268292682926834,78.73170731707317,27.357264198303223,6,christian kence,valentin estevez rubino,2.456004544673369,1.5856423466862477,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0681818181818181,2.72727,71.24,0.75,0.272727,10.9773,1.15909,1.09091,0.272727,2.11364,83.871,5.04545,13.5,7.36364,0.340909,43.5682,72.8864,35.71,0.272727,0.0,82.88,75.49,8839.75717832408,465.6202316108409,573.1908222732482,56.83098591549296,64.85915492957746,28.81897192955017,3,dean lundquist,sam cunniffe,-4.86703551216948,1.1162763543051153,"['Foul Won', 'Total Crosses', 'Assist']"
0.2842105263157894,0.0947368421052631,3.88421,59.77,0.0,0.189474,2.17895,0.378947,5.4,1.51579,2.84211,76.6667,1.51579,5.11579,3.12632,3.12632,13.2632,28.9895,25.0,1.42105,40.0,79.41,64.52,8729.510349187705,561.4379345518702,614.12112172217,66.13778705636743,80.22964509394572,28.26424801826477,6,gabriel raley,connor downey,2.2256427224303237,1.7830752906904717,"['Blocked Shot', 'PC1', 'Goal']"
0.1424050632911392,0.1424050632911392,4.98418,47.83,0.0,0.0,1.85127,0.996835,3.98734,1.99367,2.7057,57.8947,0.28481,1.70886,1.56646,1.85127,10.538,24.3513,0.0,2.99051,42.86,76.02,62.82,8907.76704310296,444.47126063100205,677.6921372129199,63.42857142857143,69.14285714285715,31.201344120025635,6,julian martinez,killian walsh,3.6876603625643263,2.104740379631704,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.204778156996587,0.0,1.22867,60.42,0.0,0.0,0.511945,0.614334,4.7099,0.819113,3.17406,77.4194,0.307167,2.66212,2.25256,2.45734,7.16724,15.3584,66.67,1.53584,46.67,83.33,72.86,10220.42024089142,617.2827557392575,797.32640915052,68.8330341113106,78.20466786355476,29.3210274181366,6,max noci,finn van clief,2.8140036296652684,3.310204643366714,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.5060918462980318,0.3373945641986879,5.56701,69.57,0.0,0.168697,1.18088,1.34958,7.50703,1.01218,2.10872,88.0,0.337395,3.88004,1.94002,2.36176,10.1218,21.4246,100.0,2.10872,60.0,74.41,55.74,9198.121142494629,508.5253356173304,593.6694789949405,66.90159574468085,79.82712765957447,29.529647300720217,6,nate aaron,trey poverman,3.8065439917781467,2.0263280114930864,"['PC1', 'PC2', 'Foul Won']"
0.189873417721519,0.0,4.17722,70.18,0.0,0.0,1.13924,1.89873,6.26582,1.32911,3.22785,70.5882,0.56962,6.07595,4.74684,0.0,19.557,34.557,25.0,0.949367,60.0,84.62,75.47,8000.771328274959,546.143079191055,378.5975639762604,45.0,53.63372093023256,26.586738109588623,0,thomas casey,vasilian mbrice,0.5594196053946067,2.5016167129290765,"['Blocked Cross', 'Goal', 'PC1']"
0.4268774703557312,0.3557312252964427,4.19763,67.98,0.0,0.0,3.13043,2.13439,6.11858,1.06719,4.62451,69.2308,0.782609,8.18182,4.48221,2.63241,23.2648,42.4032,66.67,2.34783,66.67,77.35,67.25,9199.564056535384,515.4558184770732,468.3075378961853,57.153284671532845,70.02919708029196,29.200643989562984,6,valentin estevez rubino,christian kence,2.1175454612248563,1.003349435064022,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0,1.18519,66.83,0.222222,0.222222,1.77778,0.444444,2.96296,0.814815,3.7037,74.0,1.62963,8.51852,6.66667,0.0740741,21.7778,39.037,58.82,0.37037,20.0,81.02,71.72,10925.488309194923,649.1337105963668,458.3383004461909,51.13636363636364,79.36363636363636,26.28338408088684,0,ben stuart,henry freeman,-1.141345247715583,1.240666994996725,"['Goal', 'SOT %', 'Total Tackles']"
0.2272727272727273,0.2272727272727273,4.84848,70.18,0.30303,0.227273,5.22727,1.59091,5.83333,0.757576,3.10606,80.4878,0.984848,8.63636,4.31818,2.27273,25.3788,45.1515,60.0,0.681818,66.67,76.01,62.94,10414.82598728153,659.0562556486321,702.5306800205118,87.94285714285714,72.77142857142857,30.482460365295413,0,william spaulding,oscar robertson,1.411988472394271,0.9803169941194588,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.2406417112299465,0.2406417112299465,0.962567,79.49,0.0,0.240642,1.44385,0.240642,3.12834,0.962567,2.40642,90.0,0.721925,6.97861,2.40642,0.962567,12.2727,22.861,100.0,1.20321,20.0,85.26,77.78,9501.710279201156,503.9032439063303,427.3754329524029,48.72413793103448,63.62068965517241,27.51731968688965,0,donovan eaton,jonah greenblatt,0.12200967761109634,4.026698147552174,"['Shots', 'PC1', 'Blocked Shot']"
0.1902748414376321,0.0,6.46934,65.45,0.38055,0.190275,2.09302,0.190275,3.61522,1.33192,3.61522,89.4737,3.0444,5.51797,4.94715,2.85412,15.9831,26.6385,75.0,1.33192,42.86,76.43,62.5,9800.038040121408,484.28613628664414,699.0270450120199,60.482315112540185,63.66559485530547,29.23928963470459,0,brendan furlonge,gabriel raley,0.984947306150255,1.6658917114317904,"['Blocked Cross', 'Line Break', 'Shots']"
0.5831533477321814,0.0,1.84665,74.07,0.0,0.0,0.388769,1.16631,6.70626,0.777538,3.20734,57.5758,0.194384,3.40173,1.84665,0.388769,4.47084,14.8704,100.0,3.49892,44.44,83.01,71.74,9562.976259583382,553.1058854062793,692.4885291050962,75.81932773109244,80.35714285714286,29.44004359817505,6,finn van clief,max noci,3.224225578207325,3.784962090882836,"['Assist', 'Blocked Cross', 'Blocked Shot']"
0.0,0.2428057553956834,3.39928,65.85,0.647482,0.242806,5.66547,0.647482,3.96583,1.29496,4.93705,73.7705,2.18525,11.8975,8.01259,0.242806,27.3561,46.214,46.15,0.242806,33.33,85.64,77.59,8406.303058756292,342.99443668847726,242.18775112083097,61.43153526970954,54.149377593361,26.87846432876587,3,jake ciavarro,drew canal,-2.6046427058812145,0.8641811188808912,"['Goal', 'Blocked Shot', 'Tackle %']"
0.0753768844221105,0.0753768844221105,3.54271,75.82,0.150754,0.0753769,1.80905,0.603015,4.07035,0.753769,3.01508,70.0,2.71357,7.53769,6.1809,1.88442,16.6583,37.4623,60.0,1.20603,31.25,87.93,75.44,9554.778984023493,559.2465609637876,636.8302863366588,64.25,79.5,29.516651916503903,0,jonah greenblatt,vasilian mbrice,0.18313667242209017,2.8521940831398256,"['SOT %', 'Assist', 'Shots']"
0.4770318021201413,0.2385159010600706,5.80389,66.41,0.0795053,0.159011,2.06714,1.66961,7.87102,2.06714,3.89576,51.0204,0.954064,6.43993,3.73675,4.4523,10.0972,24.4081,0.0,2.14664,48.15,78.18,59.38,10137.202366561616,662.8235937789879,671.6055908478205,72.04326923076924,93.89423076923076,29.32171136856079,6,kaio morais,luke gellert,4.644622334510459,0.7306898409195269,"['Assist', 'Goal', 'Blocked Shot']"
0.547945205479452,0.136986301369863,1.50685,60.53,0.0,0.0,0.684932,0.273973,7.12329,0.410959,2.73973,45.0,0.684932,3.15068,2.05479,2.19178,6.57534,17.3973,33.33,3.42466,40.0,75.59,57.14,9269.617552725089,670.3189366423683,649.464293164436,50.84592145015105,63.08157099697885,28.21978765296936,6,killian walsh,julian martinez,3.4220358479036084,2.540282763683032,"['Blocked Cross', 'Blocked Shot', 'Assist']"
0.0,0.0,1.71103,66.27,0.941065,0.0,3.93536,0.427757,0.598859,0.256654,2.22433,65.3846,4.44867,8.72624,5.73194,0.0855513,23.0133,41.4924,70.59,0.598859,28.57,83.09,72.54,8270.419117474314,315.39998281043324,305.99867421317686,51.8978102189781,47.56204379562044,30.351815723419183,3,marcus cooper,vincent pagliuca,-3.1025774651717577,2.9243253836569227,"['Assist', 'Shots', 'Pass into Oppo Box']"
0.0714285714285714,0.0,3.35714,72.25,0.857143,0.0714286,10.5714,0.714286,0.428571,0.285714,1.64286,86.9565,3.21429,8.42857,5.21429,0.285714,35.8571,64.0714,65.22,0.357143,60.0,81.16,73.13,8624.529775317827,334.73648399389526,253.32470118949,48.99999999999999,50.75,26.06108388519287,3,sam cunniffe,adlani rodriguez,-4.2422964344049525,2.0323073079217515,"['Assist', 'Blocked Cross', 'Goal']"
0.1538461538461538,0.0769230769230769,2.30769,65.97,0.230769,0.0,2.38462,1.76923,3.76923,0.923077,3.53846,73.913,1.23077,5.46154,5.61538,0.923077,16.6154,30.0,40.0,1.23077,31.25,82.05,71.49,9332.301880222003,558.9926734919309,461.028956032371,50.0,54.49999999999999,28.161647953033444,0,vasilian mbrice,thomas casey,0.49004705906164175,2.2551494050688903,"['Blocked Cross', 'Goal', 'PC1']"
0.7846556233653008,0.4707933740191805,13.4961,71.82,0.0784656,0.0,3.53095,1.72624,10.1221,3.13862,6.19878,67.0886,0.549259,7.68963,6.51264,2.98169,18.8317,36.6434,0.0,6.04185,48.05,85.65,75.4,9708.182638981876,557.8204920305211,946.1503963776076,84.57142857142857,110.28571428571428,31.376448474884032,7,logan moniz,kaio morais,5.921552037768023,0.37384910680528183,"['Def Aerial %', 'Blocked Shot', 'Pass into Oppo Box']"
0.166358595194085,0.0,3.16081,75.25,0.0,0.0,3.65989,0.998152,4.15897,1.16451,4.99076,73.3333,1.16451,11.9778,4.8244,0.166359,25.2865,47.5786,75.0,0.831793,40.0,80.77,66.88,10346.11339153816,414.4085169747418,306.2594082040117,48.154981549815496,44.169741697416974,26.194122190475465,0,asher herrmann,ben stuart,-1.2884814255726291,1.1761463984107468,"['Assist', 'PC2', 'max_speed_kph']"
0.0,0.0978260869565217,0.978261,66.05,0.0,0.0978261,3.71739,0.782609,2.73913,0.684783,3.71739,84.2105,1.56522,9.29348,6.55435,1.27174,24.8478,41.4783,76.47,0.48913,20.0,76.42,65.23,8267.790490132067,513.4695285980574,415.77909933540894,59.54545454545455,73.86363636363636,27.90720078277588,0,henry freeman,ben stuart,-0.9672349867718798,1.1546752773005682,"['Goal', 'SOT %', 'Total Tackles']"
